time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.395258,-0.340005,-4.057349,-1.269270
21.425293,1.087813,-0.532307,-0.683948
21.455328,-0.306767,0.264048,-2.707059
21.495375,0.270302,-1.284586,-2.795218
21.525410,-1.949756,-1.683180,-0.111303
21.555445,-5.384212,-0.911811,2.608743
21.595492,-4.484954,0.118669,3.729741
21.625527,-3.395024,-0.681405,5.386970
21.655562,-0.345698,-1.101036,5.704423
21.695609,2.851360,-8.024582,2.352605
21.725644,-7.240292,-1.066489,-9.341587
21.755679,-6.183856,7.768968,-6.942632
21.795725,4.405823,-0.587719,0.500281
21.825760,2.578936,-0.374086,-0.734004
21.855795,-0.938230,1.223369,-0.582073
21.895842,0.226733,-0.556002,-1.079240
21.925877,2.717129,0.500701,-5.131747
21.955913,7.058551,-3.888039,-9.454946
21.995960,15.162186,-2.895299,-2.517548
22.025995,11.238341,-3.632767,-2.815237
22.056030,5.290284,-3.244417,-2.701981
22.096077,12.280601,8.316248,-1.192131
22.126112,16.791320,6.696046,-0.757201
22.156147,9.165882,7.174430,-1.298361
22.196194,-11.169933,7.170776,-6.290900
22.226229,2.699879,-8.552037,-7.283943
22.256264,11.077936,-4.339351,-6.750105
22.296311,8.506213,-6.940028,-5.199983
22.326346,9.163737,-3.949450,-4.500506
22.356382,2.432227,-3.178462,-0.631083
22.396428,2.670131,-1.923019,-0.329291
22.426464,2.576904,-1.546469,-2.520508
22.456499,2.805035,-0.607234,-2.831436
22.496546,0.302152,-0.835508,2.907162
22.526581,1.856452,-4.106485,2.451402
22.556616,1.033428,-6.179086,1.416634
22.596663,-10.115050,-4.054839,-1.133801
22.626698,-10.441590,-2.543074,0.669077
22.656733,-12.279332,-8.072156,2.045178
22.696780,-3.103542,-9.594635,3.089410
22.726815,-3.010072,-10.375260,-0.052630
22.756851,-5.900668,-6.623637,-1.021379
22.796898,-2.929805,-1.362319,0.431025
22.826933,1.444028,0.005535,1.442672
22.856968,4.360259,-1.705926,1.202421
22.897015,-0.158451,-2.153147,-0.387056
22.927050,3.677576,4.722558,-1.856497
22.957085,3.828723,6.442313,-1.985860
22.997132,-0.411091,0.152665,-5.245318
23.027168,0.710676,-2.561166,-4.994862
23.057203,1.620391,-1.196681,-2.844142
23.097250,-0.378717,0.331973,-0.922024
23.127285,-0.374353,0.478230,0.893089
23.157320,-0.300889,0.764334,1.763550
23.197367,-0.235861,-0.369346,2.294402
23.227403,-0.849711,-1.903261,1.530998
23.257438,-1.150705,-2.596008,1.530269
23.297485,1.739024,-0.720584,2.363269
23.327520,1.173595,1.504669,1.677611
23.357555,1.644926,1.690032,1.702403
23.397602,0.635729,-1.148059,0.592960
23.427638,-0.626837,-1.832840,0.001938
23.457673,-1.593930,-0.761964,-1.039241
23.497720,-1.269771,-0.235762,-2.130958
23.527755,-3.416866,-0.759692,-1.290295
23.557790,-2.372208,-1.108396,-1.593940
23.597837,-2.834551,-0.451476,-2.016804
23.627873,-1.527042,-0.585584,-1.660008
23.657908,-0.861668,-0.586824,-1.738368
23.697955,-0.563424,-0.830720,-2.354617
23.727990,-0.916110,-0.365256,-3.390105
23.758025,-2.956153,1.950053,-2.967451
23.798074,-0.738830,2.459998,-2.148047
23.828109,-2.488014,3.839439,-0.974095
23.858144,-3.855986,3.937517,-1.793984
23.888179,-3.541197,3.607891,-1.491671
23.928226,-0.466833,1.179380,0.918139
23.958262,-1.714565,1.503520,0.152312
23.998309,-0.465018,-0.101537,0.798589
24.028344,-1.452055,0.346433,1.367426
24.058379,-1.809294,0.566951,-0.383491
24.088415,-1.110747,0.199530,-0.910860
24.128462,-0.718342,0.062850,-1.656994
24.158497,-0.415723,0.269568,-1.248770
24.188532,-0.601049,0.085406,-0.686324
24.228579,-0.685491,0.223150,-0.014629
24.258615,0.210158,-0.156418,0.401574
24.288650,0.449951,-0.249766,0.837835
24.328697,-0.690020,-0.599731,1.947722
24.358732,4.159868,-1.292922,2.422224
24.388768,-0.096643,0.630964,0.127751
24.428815,-0.445246,1.217466,-1.280332
24.458850,-1.034361,0.068506,-1.815339
24.488885,-3.049232,0.503067,-1.899766
24.528932,0.377079,2.329536,1.837420
24.558968,-3.275260,0.683529,5.170029
24.589003,0.627524,-1.776700,6.149655
24.629050,-1.622349,2.107928,5.347227
24.659085,1.705457,2.705402,3.500088
24.689121,3.616688,-1.275585,-4.790652
24.729168,-2.146596,-0.258653,-6.897314
24.759203,-0.726299,-2.511476,-1.435596
24.789238,-4.674876,-1.241175,-1.354280
24.829288,-3.108511,0.036602,1.218778
24.859324,-3.127848,0.251936,0.624101
24.889359,-1.975601,0.223684,0.322753
24.929406,-1.650029,0.728311,-0.738280
24.959442,-1.674238,0.516058,-1.041837
24.989477,-1.945766,0.288312,-1.130672
25.029524,-3.418468,-0.781289,-1.082834
25.059559,-2.778290,-0.665319,-0.402126
25.089595,-1.394862,-0.588186,-0.408980
25.129642,0.085481,-1.356464,0.063945
25.159677,0.087517,-1.172873,-0.393309
25.189712,-0.203010,-0.902235,-0.473550
25.229759,1.580436,-1.757458,0.671152
25.259795,3.942455,-0.905061,-1.389468
25.289830,3.809847,-0.976616,-1.704863
25.329877,-1.891941,0.851395,-0.084374
25.359912,-2.715404,0.249697,1.187041
25.389948,-2.381518,0.429329,1.327241
25.429995,-0.154504,0.197411,1.352804
25.460030,0.687698,0.249208,1.507989
25.490066,0.706776,0.384989,1.011440
25.530113,0.931531,0.500725,1.005400
25.560148,0.657679,0.617898,1.194925
25.590183,0.684433,0.759282,1.191529
25.630230,-0.396193,0.783112,0.172479
25.660266,-0.747058,0.941916,-0.571948
25.690301,-0.560084,1.277453,-1.220145
25.730348,-0.652862,1.273332,-0.801333
25.760383,0.393203,1.296329,-1.181214
25.790419,0.806162,0.965323,-1.443814
25.830462,0.462408,0.317802,-0.827155
25.860497,0.277008,0.553286,-0.661630
25.890533,-0.309889,0.396759,-0.606117
25.930580,-2.085838,0.422686,-0.658569
25.960615,-1.782428,0.612032,-0.911850
25.990650,-1.395423,0.308917,-1.210229
26.030697,-1.156866,0.088940,-1.062895
26.060733,-1.434678,0.101557,-0.924136
26.090768,-1.620289,0.769718,-1.011588
26.130815,-0.954010,0.940631,0.861725
26.160851,-1.941832,1.670895,-1.011174
26.190886,-1.204892,-0.308753,0.079523
26.230933,-1.332454,0.141356,0.188479
26.260968,-1.365251,0.676589,-0.069534
26.291004,-0.756482,0.734532,-0.431095
26.331051,-1.186702,0.545607,-0.360960
26.361086,-0.330059,0.108392,-0.704372
26.391122,-0.020529,0.005043,-0.496225
26.431169,0.193425,-0.112027,-0.580489
26.461204,-0.052703,-0.251204,-0.609203
26.491239,0.163360,-0.312622,-0.343156
26.531287,-0.174750,0.039592,-0.158420
26.561322,-0.437025,0.121822,-0.017673
26.591357,-0.563857,0.296918,0.102934
26.631405,-0.376653,0.390672,0.335336
26.661440,-0.351079,0.556624,0.337239
26.691475,-0.657660,0.744554,0.473045
26.721511,-1.542700,0.974902,0.679103
26.761558,-1.824232,1.226017,0.650652
26.791593,-1.486224,1.039741,0.446858
26.831645,-0.001197,1.156036,0.248676
26.861680,0.457872,1.522857,0.506404
26.891715,0.590707,1.270736,0.566740
26.921751,1.062959,0.523318,0.046495
26.961798,0.387818,1.425366,0.289999
26.991833,-0.285395,0.992755,-0.072909
27.021869,0.286980,0.932250,0.187108
27.061916,-0.217568,1.013082,0.516075
27.091951,-0.649145,0.965779,0.518476
27.121987,-0.504506,0.953384,0.047389
27.162034,-1.650863,0.218666,0.207961
27.192070,-4.011963,0.280858,0.176071
27.222105,-2.289789,-0.063202,0.772987
27.262152,-1.639446,-0.405351,-0.083159
27.292188,-0.920703,0.112376,-0.130221
27.322223,-0.395214,0.351134,0.839285
27.362270,-2.721403,1.122839,0.802846
27.392306,-1.638411,0.446093,0.820663
27.422341,-1.063190,0.533077,0.403274
27.462388,-0.772830,0.522073,0.538541
27.492424,-0.857508,0.484151,0.717032
27.522459,-1.278815,0.584065,0.797666
27.562507,-1.062762,0.562651,0.642468
27.592542,-1.734655,0.827574,0.631962
27.622577,-1.804975,0.912269,0.539382
27.662625,-0.751834,0.771755,-0.038468
27.692660,0.793257,0.659211,-1.432053
27.722696,0.316225,1.372458,-2.686703
27.762743,-2.479858,1.401161,-1.823934
27.792778,-0.691575,-0.061945,-2.046693
27.822810,1.638017,-0.090753,-2.079115
27.862857,2.497715,-0.270509,-1.302778
27.892892,0.777500,0.454904,-0.218990
27.922928,0.215661,0.775336,-0.110782
27.962975,-1.667732,1.618487,1.169053
27.993011,0.050787,-0.694043,-0.351761
28.023046,4.083298,-0.518695,-1.289009
28.063093,1.537694,-0.242853,1.381605
28.093129,-2.464213,-0.428095,0.453708
28.123164,-1.140491,-0.058215,-0.071298
28.163211,-0.690165,-0.043491,0.903054
28.193247,0.336030,-0.104705,1.863272
28.223282,0.399639,-0.215901,1.733643
28.263330,0.466368,-0.214519,1.390187
28.293365,0.496955,-0.159234,0.946469
28.323401,0.936033,-0.079830,0.069768
28.363448,1.541678,-0.000642,-1.325825
28.393483,-0.410719,0.348902,-0.919651
28.423519,-2.823384,0.400129,-0.426161
28.463566,-1.095944,-0.339403,0.115696
28.493601,0.840615,-0.845116,0.043052
28.523637,1.439197,-1.073601,0.857469
28.563684,1.027998,-1.428311,0.762350
28.593720,-0.053422,-1.479683,0.322255
28.623755,-1.986741,-0.715862,0.175771
28.663802,-3.364874,-0.004273,-0.031253
28.693838,-1.116108,-0.779938,-0.116969
28.723873,0.410824,-0.346825,-0.126048
28.763920,1.486707,-0.580324,0.181805
28.793956,0.938937,-0.467849,0.898491
28.823991,0.784176,-0.458668,0.833051
28.864038,-0.833108,0.234389,1.700102
28.894074,-0.502909,-0.317700,2.182231
28.924109,-2.051306,0.253144,2.448624
28.964156,-4.566120,0.432009,2.444420
28.994192,-5.301155,0.525198,0.709237
29.024227,-0.934143,-0.120627,0.173659
29.064274,1.498068,-0.532524,-0.279751
29.094310,1.200771,-0.625398,0.476216
29.124345,0.912952,-1.531097,0.496560
29.164392,0.383368,-0.495241,0.681738
29.194428,1.982066,0.091982,0.728171
29.224463,2.054308,0.140192,0.605873
29.264510,3.814431,-0.552968,0.236184
29.294546,4.748622,0.592555,-0.993809
29.324581,1.303057,-0.023445,0.275329
29.364629,-0.501868,0.466818,-0.160054
29.394664,-1.361727,0.345684,-0.012392
29.424700,-0.944087,0.526016,0.087976
29.464747,0.223290,0.440473,0.073335
29.494782,0.441741,0.481913,0.316074
29.524818,0.526517,0.531749,0.465685
29.564865,0.299313,0.538501,0.382833
29.594901,0.155513,0.513411,0.333183
29.624936,0.239282,0.604544,0.375901
29.664983,0.414155,0.583854,0.416837
29.695019,0.573368,0.409594,0.363709
29.725054,0.685576,0.311865,0.350114
29.755090,0.803774,0.287930,0.345993
29.795137,0.565643,0.232237,0.318269
29.825172,0.282171,0.320522,0.323710
29.855208,0.188048,0.268458,0.356219
29.895255,0.435653,0.208450,0.418801
29.925291,0.326261,0.363978,0.430253
29.955326,0.215141,0.363797,0.360231
29.995373,0.238268,0.195116,0.323010
30.025409,-0.030528,0.225143,0.245782
30.055444,-0.070442,0.096651,0.052421
30.095492,-0.836212,-0.155413,0.000357
30.125527,-0.891372,0.321634,0.142601
30.155563,-0.260461,0.399314,0.074038
30.195610,0.065955,-0.148615,-0.131763
30.225645,0.318015,-0.695830,-0.169740
30.255681,0.422344,-0.918937,-0.508195
30.295728,0.843810,-1.867541,-0.712620
30.325763,0.296918,-1.334550,-0.711440
30.355799,0.464661,-1.165667,-1.064181
30.395846,1.460060,-3.370601,-2.455374
30.425882,0.536153,-4.628294,-4.411241
30.455917,-3.402780,-3.677666,-5.059223
30.495964,-2.898870,-3.014819,-3.301058
30.526000,-2.229387,-2.864333,-3.872673
30.556035,-1.480188,-2.416515,-3.127234
30.596083,-4.570490,-1.842005,-4.145028
30.626118,-8.480420,-1.748421,-3.692464
30.656154,-6.904949,-2.978756,-1.743810
30.696201,0.133597,-1.822924,-0.770436
30.726236,1.678522,-0.822732,-1.654985
30.766284,2.589682,1.036416,0.078690
30.796319,1.796916,2.411870,0.655450
30.826354,3.653334,4.071190,1.088197
30.856390,4.905333,5.541920,2.083573
30.896437,4.900189,5.956326,5.360399
30.926473,5.783557,6.741006,6.424383
30.956508,7.981042,6.194362,5.751655
30.996555,11.197742,4.563078,3.679020
31.026591,8.659064,-2.437062,-1.552071
31.056626,-2.711465,-2.290643,0.403920
31.096674,-6.357117,3.090026,1.974948
31.126709,3.418536,1.299185,0.186344
31.156744,6.784082,-1.671643,0.555369
31.196792,5.927982,-3.878669,-1.978879
31.226827,-0.209820,-4.175908,-4.352367
31.256863,-4.331319,-3.541370,-2.795283
31.296910,-0.708433,-6.880587,-2.310818
31.326945,1.212243,-5.280802,-3.994324
31.356981,-0.919866,-3.979271,-4.251432
31.397028,-8.470628,-2.349471,-3.891491
31.427064,-10.204660,-2.607982,-3.224553
31.457099,-7.585251,-4.401975,-1.417594
31.497146,2.644717,-3.888661,-0.995781
31.527182,4.142414,-2.901169,-0.889289
31.557217,2.451622,-1.692482,0.268327
31.597264,0.910375,-0.708957,1.466034
31.627300,2.236632,2.101342,1.800306
31.657335,3.274225,3.295525,2.162374
31.697383,3.838132,4.013848,3.119905
31.727418,3.323807,4.317635,4.073395
31.757453,2.814880,4.515454,4.336771
31.797504,2.672074,4.023111,4.772942
31.827539,3.086900,4.210589,3.871028
31.857574,2.985576,2.775219,4.076182
31.897622,0.170301,2.283996,3.863797
31.927657,-1.518588,2.371086,2.627354
31.957693,-3.391724,3.002760,2.450759
31.997740,-1.939235,0.045492,1.862442
32.027775,0.245733,-0.313676,0.784438
32.057811,4.731077,-2.397575,-0.840052
32.097858,-4.510329,-0.126920,-1.475253
32.127893,-5.900448,0.160679,-0.581425
32.157929,-3.195680,-1.359047,-1.226416
32.197976,-1.266298,-1.580774,-0.856605
32.228011,-1.139814,-1.103727,-0.903154
32.258047,-1.533764,-0.616078,-0.521115
32.298094,-0.032380,-0.337088,-0.365930
32.328130,0.948157,-0.033602,-0.132486
32.358165,0.151852,0.205212,-0.007577
32.388200,-0.287498,0.580444,0.171618
32.428248,1.541830,0.785548,0.456479
32.458283,2.533762,0.590744,0.659163
32.498330,2.238540,0.613033,0.599082
32.528366,1.456444,0.645164,0.594762
32.558401,0.984337,0.687117,0.660988
32.588437,0.964199,0.758090,0.582824
32.628484,0.837338,0.942496,0.403904
32.658519,-1.031518,1.505445,0.625236
32.688555,-0.859872,1.637224,1.100134
32.728602,2.087478,-0.264440,-0.029412
32.758637,4.319566,-4.182734,-2.857151
32.788673,2.700081,-5.884403,-4.734393
32.828721,-2.124604,-4.624815,-1.565055
32.858756,1.306168,-6.378922,-2.951439
32.888792,2.085534,-4.712045,-3.497550
32.928839,3.088316,-2.499789,-3.100328
32.958874,2.375556,-1.022713,-2.097678
32.988910,-0.136935,-0.557326,-1.364211
33.028957,-0.505888,-2.129482,-2.128516
33.058992,0.250459,-2.246397,-1.927124
33.089028,-0.942921,-2.095347,-2.680676
33.129075,-1.424822,-2.119818,-3.311854
33.159110,-1.557617,-2.000379,-0.903995
33.189146,-1.806515,-1.498546,-1.669366
33.229193,0.447786,0.415347,0.360481
33.259228,0.822681,1.871158,1.262337
33.289264,0.531471,2.866106,1.879550
33.329311,0.222274,3.180592,2.665228
33.359346,1.070778,3.512308,4.120063
33.389382,2.171193,4.487872,4.600179
33.429429,4.470857,4.254975,5.732247
33.459464,5.514922,2.872303,5.336576
33.489500,5.740678,1.627535,5.631182
33.529547,8.730833,-1.704686,2.812158
33.559582,4.653076,-3.255352,-1.651176
33.589618,0.081590,-2.827326,-2.252787
33.629665,-4.815823,-2.031767,-2.890966
33.659700,-2.441871,-4.308802,-4.206411
33.689736,-4.706705,-3.345333,-5.639380
33.729783,-7.126824,-2.491565,-3.068232
33.759818,-9.807704,-4.161012,-1.695094
33.789854,-6.076249,-2.638029,-1.437180
33.829901,0.609197,-2.269763,-1.456892
33.859936,0.275299,-2.033768,-1.684960
33.889972,-1.959757,-0.326705,-0.637315
33.930019,1.760347,2.000988,-0.070298
33.960054,3.982578,3.128522,0.176441
33.990090,6.525536,3.776623,1.439874
34.030137,5.632293,4.314437,3.328838
34.060172,5.279658,4.533645,4.965822
34.090208,5.656327,4.871380,5.886770
34.130255,7.450118,7.162418,8.113975
34.160290,9.650533,6.402242,8.428721
34.190326,7.388796,8.850841,3.443664
34.230373,13.235232,3.364224,-9.170340
34.260408,1.848296,-8.829761,-0.022835
34.290444,3.170972,0.681406,1.804534
34.330491,-4.721575,4.363455,4.093398
34.360526,-2.473648,3.272105,5.429136
34.390561,0.361109,-0.765053,3.337454
34.430609,-3.661731,-6.278584,2.128456
34.460644,-11.665260,0.302586,0.111437
34.490679,-5.229640,-1.850910,-0.455457
34.530727,0.192892,3.168386,-1.689851
34.560762,2.549709,3.502221,-2.221015
34.590797,-2.155758,0.732624,-0.493972
34.630844,0.034508,-1.315317,0.113038
34.660880,-0.880903,-0.084498,-0.090311
34.690915,-0.472856,1.448767,-0.460921
34.730962,0.258202,1.942954,-1.200274
34.760998,0.970219,2.374310,-1.828339
34.791033,0.257172,3.271229,-0.774855
34.831079,0.257645,1.023839,-0.122773
34.861115,0.520817,-1.649181,-1.373660
34.891150,-0.341676,-2.167089,-1.954135
34.931197,-1.516072,-3.501481,-2.076960
34.961232,-0.867810,-5.162052,-0.758013
34.991268,-1.050466,-5.190246,0.020317
35.031315,-0.497067,-4.163839,2.028909
35.061350,0.254084,-3.457727,2.523478
35.091386,0.158094,-3.406106,0.104743
35.131433,1.440389,-2.472207,-0.669741
35.161468,0.860756,0.228277,0.530759
35.191504,1.374791,-1.667542,1.006191
35.221539,3.834338,0.343586,-0.984355
35.261586,2.077541,-1.302365,1.577370
35.291621,-0.805406,-2.511833,1.544433
35.321657,0.729182,1.896570,0.693666
35.361704,-0.004258,2.579360,1.227649
35.391739,-1.143146,0.380590,1.305679
35.421775,-0.040552,-0.003154,0.130508
35.461822,-0.258166,0.004884,-0.859469
35.491857,0.216296,0.318816,-2.095263
35.521893,0.558222,1.277368,-1.785823
35.561940,0.356486,0.435025,-2.783294
35.591975,-1.889868,0.738883,-2.165199
35.632022,-2.438465,-0.810951,-2.891022
35.662057,-3.344838,-1.995248,-1.065371
35.692093,-2.955086,1.524893,0.450134
35.722128,-1.881178,0.754035,0.454270
35.762175,-1.283506,-0.031543,0.340505
35.792211,-0.671269,-3.341727,-0.847525
35.822243,1.806817,-3.821668,0.782690
35.862290,0.976613,-0.475955,1.561806
35.892326,1.553363,1.075333,0.841630
35.922361,1.215337,0.596718,0.604105
35.962408,-0.570733,0.964048,0.169635
35.992443,-0.425352,1.483059,0.276401
36.022479,-0.212133,0.013211,0.100130
36.062526,0.158712,0.453247,-0.326223
36.092561,-0.443624,0.506585,-0.313991
36.122596,-0.380733,0.298548,-0.176892
36.162644,-0.929222,0.156443,-0.699574
36.192679,-1.497937,-0.195091,-1.106718
36.222714,-1.339850,-0.109813,-1.089996
36.262761,-1.024354,-0.455860,-0.549547
36.292797,-0.545690,-0.333765,-0.141671
36.322832,-0.257821,-0.961200,-0.150296
36.362879,0.034744,-1.280698,-0.126164
36.392915,-0.040001,-1.456435,-0.322419
36.422950,-0.197088,-1.668903,-0.005747
36.462997,0.389733,-1.790222,0.591787
36.493032,0.027528,-1.915022,0.557652
36.523068,0.774291,-2.186566,0.316717
36.563115,-0.128928,-1.254047,-0.081460
36.593150,-1.291160,-1.088189,-0.779167
36.623186,-1.982257,-0.515324,-1.131398
36.663233,-2.993597,0.200338,0.609269
36.693268,-4.462177,0.396403,1.003107
36.723303,-5.123151,0.946025,0.981915
36.763350,-1.962760,0.052479,1.395876
36.793386,-0.588654,-0.138474,0.428083
36.823425,-0.006455,-0.023529,-0.183050
36.863472,-0.016442,0.017355,-0.053848
36.893508,0.595178,-0.210670,0.344514
36.923543,0.759587,-0.462621,0.053208
36.963590,-0.181196,-0.730492,-0.547821
36.993625,-0.672147,-0.583560,-0.344916
37.023661,-0.233567,-0.658206,-0.518829
37.063708,-0.352689,-0.760875,-0.455423
37.093743,-0.212374,-0.903824,-0.748659
37.123778,0.009058,-1.047483,-0.852032
37.163826,-0.896152,-0.685627,-0.826805
37.193861,-0.862278,-0.481142,-0.820736
37.223896,-0.931181,-0.383204,-1.154643
37.263943,-1.527735,-0.256188,-1.466332
37.293979,-2.387028,0.125984,-1.398079
37.324014,-2.111262,0.296161,-1.514604
37.364061,-0.994547,0.649320,-1.234626
37.394096,0.445520,0.772585,-0.859853
37.424132,1.086367,0.794343,-0.167503
37.464179,1.101146,0.923275,-0.069197
37.494214,1.196775,0.853513,-0.298574
37.524249,1.785532,0.583583,-0.771090
37.564296,1.941842,0.257188,-0.614625
37.594332,1.284116,0.297042,-0.017712
37.624367,0.186154,0.547808,0.333994
37.664414,-0.865526,0.880332,-0.227016
37.694449,-1.212555,1.057608,-1.014869
37.724485,-1.343874,0.998927,-0.983120
37.764532,-1.371496,1.028688,-0.799797
37.794567,-1.640794,0.418234,-0.758449
37.824599,-1.276062,0.160697,-1.006907
37.864647,-0.400335,0.156724,-0.974762
37.894682,-1.617432,0.638222,-1.024305
37.924717,-2.472619,1.012031,-0.984662
37.964764,-2.922348,1.342586,-0.504795
37.994800,-2.000706,1.039704,-0.713260
38.024835,-1.426326,-0.145900,-0.862803
38.064882,-2.143521,0.463269,0.709344
38.094917,-0.355961,0.873171,0.528833
38.124953,0.932749,0.212856,0.316387
38.165000,-0.374171,0.384473,-0.226694
38.195035,-1.909458,0.749723,-0.093754
38.225070,-2.323323,0.821096,0.112770
38.265117,-1.107992,0.668558,-0.101230
38.295153,-0.710598,0.671107,-0.163684
38.325188,-0.579567,0.676059,0.019427
38.355223,-0.718020,0.808458,0.113669
38.395270,-0.855581,0.840988,0.094660
38.425306,-0.623036,0.759613,-0.037382
38.455341,-0.933657,0.706559,-0.388396
38.495388,-1.687337,0.911490,-0.282879
38.525423,-1.208111,0.618110,-0.163929
38.555459,-0.531893,0.423527,0.070919
38.595506,0.071067,0.613037,0.059729
38.625541,-0.053503,0.709287,0.129518
38.655576,0.003638,0.458880,0.015824
38.695623,-0.265386,-0.179621,-0.080420
38.725659,-0.359326,-0.207661,-0.304047
38.755694,-0.786903,-0.148607,-0.547231
38.795741,-0.090379,-0.467513,-0.257502
38.825779,1.238724,-1.341171,-0.360188
38.855814,1.825375,-2.651991,-0.843219
38.895862,3.322681,-5.925462,-1.996007
38.925897,-3.488244,-5.039962,-3.133242
38.955932,-3.971156,-4.154251,-2.493319
38.995979,-4.293469,-5.141975,-2.914047
39.026015,-5.817421,-4.495097,-3.342164
39.056050,-7.158053,-3.500236,-1.893108
39.096097,-5.472257,-3.322324,-0.255519
39.126132,-0.271436,-2.515832,-0.134233
39.156167,2.524804,-2.438592,-0.121713
39.196214,1.046181,-0.026197,-0.558748
39.226250,0.753697,1.574429,-0.496156
39.256285,2.963624,2.795908,-0.403849
39.296332,4.939403,4.469667,0.224804
39.326367,4.058191,6.316456,1.501851
39.356403,3.442935,6.577315,2.738745
39.396450,4.607188,5.848551,1.707039
39.426485,3.730120,5.711194,2.572435
39.456520,0.660182,5.912152,2.307019
39.496567,-1.134769,-0.391228,2.270911
39.526603,0.043859,0.163125,0.483329
39.556638,0.839674,-1.406254,-1.803820
39.596685,-1.119986,-2.451376,-0.940289
39.626720,1.262655,-4.542118,-2.975525
39.656756,-2.959919,-4.969370,-4.944166
39.696803,-5.758711,-3.381589,-3.083382
39.726838,-3.806780,-3.934783,-2.370814
39.756873,-2.294256,-4.249447,-3.278322
39.796920,-4.500991,-4.052554,-4.387848
39.826956,-6.798546,-3.489586,-1.738287
39.856991,-5.103171,-4.637330,-1.125240
39.897038,0.775807,-3.847985,-1.094059
39.927073,2.668504,-2.762106,-1.154788
39.957108,0.294704,-1.322011,-1.016242
39.997156,0.124572,2.234210,-1.187575
40.027191,2.531012,4.002437,-1.105337
40.057226,3.922064,4.968925,-1.511313
40.097273,4.414202,6.560754,-0.000765
40.127308,3.721711,7.237036,1.816729
40.157344,2.511932,7.108046,1.358615
40.197391,4.725291,7.068025,2.186546
40.227426,2.885670,5.491178,3.161331
40.257461,-2.204201,3.466968,1.245230
40.297508,-3.859977,2.295485,2.401626
40.327544,1.312742,0.505987,0.305919
40.357579,2.965736,-0.636150,-0.569863
40.397626,-1.580684,-1.561473,-0.618064
40.427661,-2.775620,-3.377246,-1.822385
40.457696,-1.337233,-4.900184,-3.604535
40.497743,-7.019225,-4.383647,-5.332916
40.527779,-9.415521,-3.270621,-2.623321
40.557814,-6.853265,-4.419305,-3.541315
40.597861,-6.528194,-5.771008,-4.045533
40.627896,-4.879817,-5.132682,-2.329347
40.657932,-2.930679,-4.661043,-1.256951
40.697979,0.316688,-2.803269,-1.775217
40.728014,0.658693,-2.285317,-1.845720
40.758049,-0.458457,-1.117965,-1.292811
40.798096,1.441142,1.292475,-1.013915
40.828128,4.147421,3.124354,-1.806203
40.858163,3.959675,4.196237,-1.080807
40.898211,2.241445,5.401539,0.256957
40.928246,2.604207,6.733599,1.442567
40.958281,1.599278,7.996289,1.547928
40.988316,3.800243,7.936288,1.955774
41.028364,6.167865,6.640221,2.581435
41.058398,5.840943,3.157020,0.501297
41.088434,0.496379,-0.521964,2.363689
41.128481,-1.480186,-0.605444,-1.518557
41.158516,-3.281175,-0.086525,-0.152577
41.188551,0.442906,-0.532132,0.644219
41.228599,3.627391,-2.876784,-0.435344
41.258634,3.475600,-5.308739,-1.941167
41.288669,-3.083989,-5.723684,-3.281447
41.328716,-3.607460,-3.842060,1.562715
41.358751,1.044326,-5.068670,-1.203047
41.388786,1.898266,-3.610522,-1.311568
41.428834,2.992960,-2.250323,-1.457998
41.458869,-0.175594,-2.150196,-1.768130
41.488904,-5.569604,-1.434103,-2.451013
41.528951,-9.044963,-1.853254,-0.856717
41.558987,-7.626675,-3.283168,0.343859
41.589021,-0.837674,-4.569164,-0.940329
41.629069,3.355056,-2.652775,-1.452412
41.659104,2.539973,-1.021271,-2.011148
41.689139,0.163318,0.390080,-1.546591
41.729186,-0.244656,3.470302,-0.711574
41.759222,2.624013,5.525920,-1.205648
41.789257,4.960184,6.589979,-1.150330
41.829303,5.408015,7.958962,1.429568
41.859338,3.909351,9.304626,3.105312
41.889373,4.041417,8.565813,2.623777
41.929420,4.440066,4.645539,3.051547
41.959456,-0.145400,-5.834555,3.518518
41.989491,1.913521,-3.633097,-1.279937
42.029538,-5.375526,2.228869,-0.496828
42.059573,-1.115390,1.216148,1.150889
42.089608,2.226687,-0.579925,0.428834
42.129655,3.462027,-4.013711,-1.513530
42.159691,-1.254833,-5.123695,-1.607984
42.189726,-2.341955,-4.176400,0.150213
42.229773,3.611425,-6.092351,0.198926
42.259808,4.319911,-6.273633,-1.021784
42.289843,2.449249,-4.915583,-1.718109
42.329890,1.748112,-3.216568,-1.136807
42.359926,1.099704,-1.839141,-0.754891
42.389961,-0.481560,-1.339717,-0.384508
42.430008,-0.658828,-4.224462,-0.463382
42.460043,-0.447504,-4.143927,-1.202784
42.490078,-0.612078,-4.668949,-0.865926
42.530125,-0.609860,-3.717537,-0.918911
42.560161,-0.285309,-2.702523,-0.761744
42.590196,-1.376539,-1.213497,-1.537350
42.630243,0.117407,0.861036,-0.393650
42.660278,-0.631666,2.406619,0.041985
42.690313,-0.472699,4.081988,0.533842
42.730360,0.131222,5.628924,1.258164
42.760396,0.507075,6.688847,1.641415
42.790431,1.136917,8.172806,2.365533
42.830478,4.466072,7.847988,2.472235
42.860513,6.603642,5.572394,2.643618
42.890548,4.216316,4.583134,5.373355
42.930595,1.177125,5.045971,0.772475
