time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.605631,2.465400,-1.140582,1.358341
21.635664,2.727359,-1.210688,1.335078
21.665698,2.668438,-1.212780,1.274163
21.705743,1.981866,-1.141785,1.121958
21.735776,1.527049,-1.041593,1.126656
21.765810,1.696265,-1.124804,1.063917
21.805855,1.728725,-0.965926,0.827626
21.835888,1.723322,-0.776915,0.528133
21.865922,1.761053,-0.724230,0.342608
21.905967,1.111522,-0.267964,0.201730
21.936000,0.202377,0.155166,0.175124
21.966034,-0.585993,0.534977,0.343356
22.006079,0.556215,-0.402466,0.534289
22.036112,0.592739,1.333610,0.609056
22.066146,-1.043091,1.123118,0.152243
22.106191,-0.932068,1.889856,0.130148
22.136224,0.116529,1.451291,0.005344
22.166258,-0.020913,1.329572,0.018094
22.206303,-0.124836,1.377528,-0.044580
22.236336,-0.684026,1.537913,-0.004122
22.266370,-1.013574,1.544594,0.184796
22.306414,-0.956860,1.440333,0.139894
22.336448,-0.750218,1.292249,0.047224
22.366482,-0.121244,1.170917,-0.019197
22.406526,0.323027,1.191894,0.096842
22.436561,0.018303,1.208750,0.042129
22.466595,-0.514268,1.341444,-0.090144
22.506639,-0.810108,0.757697,0.285870
22.536673,-0.121304,-0.433565,-0.238205
22.566707,1.005205,-1.621522,-0.384763
22.606751,3.887632,-5.150095,-1.445970
22.636785,-1.106728,-6.708293,-2.677017
22.666818,-1.563390,-8.296218,-2.157839
22.706863,-3.225064,-7.526851,-2.092702
22.736897,-4.823720,-7.249409,-2.883234
22.766930,-7.566850,-6.612330,-1.210185
22.806975,-6.381104,-4.231723,-0.360383
22.837009,-5.631057,-1.630370,-0.313602
22.867042,-4.816710,-1.263731,-0.058720
22.907087,-0.926749,-0.092691,-0.719691
22.937121,3.539097,0.803670,-0.203030
22.967154,5.429473,1.974684,-0.367468
23.007199,6.123406,4.128881,-0.376311
23.037233,6.518371,5.060330,0.039605
23.067266,6.058575,5.291523,0.664558
23.107311,3.830378,6.329636,1.945029
23.137345,3.481834,7.076285,1.294751
23.167378,6.041091,5.710453,1.425666
23.207423,2.744417,3.607518,2.279852
23.237457,2.587349,-1.850583,1.583897
23.267490,-2.316847,-0.903059,-1.708701
23.307535,-5.747378,1.969526,-0.053541
23.337568,-0.063268,1.925979,0.423771
23.367602,5.501137,1.745000,0.698836
23.407647,5.891067,0.208194,0.784694
23.437680,3.538893,-2.264614,-0.376453
23.467714,-0.070845,-3.464388,-1.953065
23.507759,-0.876442,-7.111914,-0.837226
23.537792,0.646059,-7.555958,-1.043089
23.567826,0.345086,-7.705523,-2.228195
23.607871,-2.268063,-7.121958,-2.547034
23.637904,-4.380183,-6.249908,-2.003073
23.667938,-5.224475,-5.502474,-1.291452
23.707983,-5.251502,-4.130495,0.016878
23.738016,-4.529386,-2.677097,0.219525
23.768050,-3.570337,-2.310763,0.478540
23.808095,-2.029690,-0.906554,0.708500
23.838128,0.700270,0.536638,0.521446
23.868162,3.097446,1.384407,0.133875
23.908206,4.326017,2.920272,0.424541
23.938240,4.102223,3.933185,0.962892
23.968274,3.094977,4.177364,0.895803
24.008318,2.719275,5.093542,0.315589
24.038352,1.651111,6.229484,1.151759
24.068385,-0.260914,7.138082,2.198972
24.098419,0.041302,10.158409,1.557127
24.138464,15.306707,7.589798,1.004184
24.168497,9.300170,-0.200025,-0.980491
24.208542,-1.718795,2.137008,2.236303
24.238576,-3.841628,2.001013,-0.705968
24.268609,-3.677601,2.969418,0.638954
24.308654,6.250261,0.915834,0.147800
24.338688,6.836046,0.574513,0.857543
24.368721,6.901223,-2.053124,0.234813
24.408766,0.274259,-4.652730,-2.034093
24.438795,-5.524467,-5.812416,-4.603941
24.468828,-5.991964,-7.795305,-0.365439
24.498862,-0.966643,-9.030698,-2.054626
24.538906,-4.428892,-7.214573,-2.979538
24.568940,-7.360634,-5.985064,-1.434132
24.608985,-7.938747,-3.702751,0.978245
24.639018,-4.883748,-1.479316,-0.556678
24.669052,-2.632421,-0.800112,0.256095
24.709097,-0.277237,0.211074,-0.065986
24.739130,3.426679,1.397442,0.221201
24.769164,4.916866,3.152964,-0.365537
24.799197,6.389141,5.157821,-0.099073
24.839242,6.289512,5.882526,0.444648
24.869276,5.271462,6.167625,1.908089
24.899309,3.238307,7.557330,3.250484
24.939354,4.546080,10.092060,0.854247
24.969388,15.876588,3.965528,1.993636
24.999421,10.686191,-0.253545,2.909669
25.039466,0.744086,1.186017,-0.846390
25.069500,-6.638657,1.807693,-0.630629
25.112043,0.457845,0.947650,0.447163
25.142076,3.396540,0.356099,0.612043
25.172110,9.490480,-2.594898,0.521031
25.212155,4.613422,-5.444760,-3.182254
25.242188,-1.959893,-7.084083,-3.925425
25.272222,-6.492180,-6.374432,2.682455
25.312267,-0.089378,-8.187621,-0.747164
25.342300,-3.013310,-6.222546,-1.228693
25.372334,-8.078289,-4.282246,1.499066
25.412379,-8.223403,-1.951605,0.925402
25.442416,-7.484126,-1.638055,1.046471
25.472450,-2.741368,0.461097,0.705666
25.512495,3.988302,0.880925,0.515195
25.542528,6.248006,2.222813,0.379542
25.572563,7.405343,3.221041,0.350110
25.602597,8.350655,4.433501,0.614485
25.642641,6.758247,5.603527,1.356422
25.672675,5.069400,6.025545,2.396579
25.702709,4.509122,6.460186,2.373528
25.742753,6.905920,7.608575,0.225826
25.772787,10.988563,0.482898,2.235126
25.802821,9.816030,0.514149,2.376818
25.842865,-2.394237,-0.395739,0.297561
25.872899,-6.251547,0.299868,0.141093
25.902933,-3.763675,-0.342159,-0.771038
25.942977,-1.365143,0.225617,-0.151009
25.973011,0.630127,0.686862,0.208714
26.003045,2.235581,0.939969,0.315438
26.043089,3.801450,1.091050,0.451061
26.073123,3.694971,0.856609,0.379955
26.103157,2.704227,0.751533,0.232313
26.143201,1.635494,0.177501,0.075794
26.173235,1.764655,-0.844329,-0.312565
26.203268,1.774795,-1.569110,-0.571918
26.243313,2.350991,-2.252373,0.590915
26.273347,2.906439,-3.177712,0.551584
26.303380,2.560643,-3.155199,0.409352
26.343425,2.159159,-2.677386,0.466524
26.373459,1.934129,-2.683578,0.227012
26.403492,1.685127,-2.472482,-0.052538
26.443533,1.868875,-1.938573,-0.074147
26.473567,1.993951,-1.646241,-0.182062
26.503600,1.572565,-1.325223,-0.219979
26.543645,0.419686,-0.754186,0.017843
26.573679,0.176083,-0.523390,0.374347
26.603712,0.326199,-0.277943,0.610214
26.643757,1.430394,-0.195342,0.684977
26.673791,1.064836,-0.322296,0.474115
26.703824,0.370358,-0.168719,0.633139
26.743869,3.365417,-1.406329,0.829353
26.773903,3.725353,-0.581358,0.250658
26.803936,-5.019484,-0.510707,-0.394762
26.843981,-4.483892,-0.248062,1.582258
26.874015,1.401467,0.403026,0.427988
26.904048,2.586225,0.311653,0.156017
26.944093,-0.092652,0.553976,0.476995
26.974127,-1.468142,0.702819,0.450963
27.004160,-1.861524,0.659920,0.291123
27.044205,-0.457439,0.473805,-0.037636
27.074239,-0.513082,0.523943,0.112041
27.104272,-0.618998,0.337527,-0.291409
27.144317,-0.768081,0.409503,0.053761
27.174351,-0.827935,0.465380,-0.392407
27.204384,-0.881375,0.075374,-0.167578
27.244429,-0.685284,0.156082,0.107089
27.274463,-0.400261,-0.039023,0.076238
27.304496,-0.301405,-0.080068,-0.122472
27.344541,-0.264171,-0.355319,-0.214838
27.374574,-0.294942,-0.443873,-0.282324
27.404608,-0.014062,-0.460331,-0.138515
27.444654,0.101261,-0.821724,-0.245261
27.474687,-0.084956,-0.784378,-0.220486
27.504721,-0.378435,-0.761600,-0.183208
27.544766,-0.055621,-0.807864,0.149720
27.574799,0.361060,-0.948836,0.131571
27.604833,0.036222,-0.770579,0.082303
27.634867,-0.290670,-0.592104,0.347397
27.674911,0.237515,-0.392715,0.755931
27.704945,1.018966,-0.268937,0.806817
27.734979,1.030406,0.004674,0.860691
27.775023,0.632803,0.129995,1.006754
27.805057,0.807600,0.290887,0.742862
27.835091,0.684661,0.435313,0.632708
27.875135,0.372213,0.603319,0.520896
27.905169,0.340872,0.664080,0.352858
27.935202,0.551295,0.724838,0.226278
27.975247,0.787784,0.766124,0.158761
28.005281,1.157706,0.804542,0.154737
28.035314,1.039980,0.894964,0.133449
28.075359,0.530860,0.846080,0.150231
28.105393,-0.054054,0.973505,0.133743
28.135426,-0.341188,0.799786,0.294812
28.175471,0.054131,0.703319,0.151941
28.205505,0.075321,0.791826,0.218446
28.235538,0.543722,0.673831,0.162837
28.275583,0.656856,0.745269,0.128059
28.305617,0.527436,0.894145,0.159782
28.335650,0.695853,0.913918,0.226169
28.375695,1.065423,0.905965,0.282479
28.405729,1.167423,0.817240,0.186410
28.435762,1.328736,0.740765,0.064464
28.475807,1.259427,0.661788,-0.029174
28.505840,1.045432,0.645883,-0.068737
28.535874,0.792637,0.528051,-0.270977
28.575919,0.420399,0.329105,-0.436270
28.605952,0.473555,0.019919,-0.563688
28.635986,0.464100,0.022811,-0.695913
28.676031,0.323524,-0.329588,-0.576228
28.706064,0.434487,-0.698215,-0.552756
28.736098,0.685236,-0.339064,-0.276423
28.776143,2.016735,-0.491638,0.147919
28.806176,1.561794,-0.500501,0.493427
28.836210,1.661526,-0.374318,0.416417
28.876255,0.975131,-0.236145,0.652641
28.906288,0.142580,-0.334775,0.466687
28.936322,-0.181593,-0.569367,0.752947
28.976366,-0.235642,-0.138110,0.861315
29.006400,0.257943,0.491942,0.965286
29.036434,-0.591023,1.206139,0.980519
29.076478,-0.025088,0.861869,0.221364
29.106510,2.970588,0.662794,-0.241863
29.136544,-0.323808,0.442184,0.180383
29.176589,-0.557227,0.670858,0.015015
29.206622,0.553846,0.386401,0.289779
29.236656,0.719044,0.421702,-0.089395
29.276701,0.696783,0.592831,0.073768
29.306734,0.634343,0.458433,0.303948
29.336768,-0.155573,-0.345234,-0.192424
29.376813,0.355443,-2.575264,-2.114227
29.406846,-0.000278,-4.549497,-3.776141
29.436880,-7.804043,-4.621959,-4.144384
29.476929,-6.628283,-5.817927,-1.520446
29.506962,-5.541914,-5.995134,-1.487863
29.536996,-4.472350,-5.773988,-2.588712
29.577040,-6.638455,-4.678895,-0.594322
29.607077,-6.887682,-3.571023,-0.564862
29.637110,-5.113272,-2.765351,0.309938
29.667144,-2.110070,-1.819938,0.419188
29.707189,1.560164,-0.358166,-0.219928
29.737222,4.273811,1.223576,-0.334887
29.767256,5.307246,2.589302,-0.565499
29.807301,5.312807,3.485267,-0.646026
29.837334,4.057642,4.627012,-0.228543
29.867368,3.429885,5.047667,0.580849
29.907413,2.507853,5.911031,1.686812
29.937446,3.073765,6.621660,0.039606
29.967480,5.173017,4.818331,0.627223
30.007524,3.693019,3.974070,3.021580
30.037558,9.128906,-4.175692,1.712590
30.067592,-1.553997,-1.868050,0.033711
30.107636,-4.806363,-0.990688,-0.616593
30.137670,2.831673,-5.051749,-0.093348
30.167704,3.245806,-4.814768,0.012338
30.207748,2.261770,-5.918531,-0.216805
30.237782,1.855900,-6.005989,0.078570
30.267816,-1.233231,-5.340385,-0.084051
30.307860,-2.648784,-4.370596,0.670238
30.337894,-0.882948,-3.318488,1.299545
30.367928,1.383383,-2.371736,1.758679
30.407972,2.205610,-1.237120,1.694882
30.438006,1.862402,-1.375374,1.779135
30.468035,3.279974,-3.318550,0.296699
30.508080,0.193957,-2.956166,0.916226
30.538114,-2.746943,-2.188947,-0.166278
30.568147,-2.719219,-1.056189,0.241985
30.608192,1.631918,0.385163,0.053585
30.638226,3.116181,1.347730,1.256689
30.668259,3.444397,2.203367,0.884635
30.708304,1.358853,2.196789,0.797621
30.738338,-0.698759,2.550373,1.676684
30.768371,-2.663571,2.700895,1.197087
30.808416,-1.312908,3.345634,0.358565
30.838450,0.331296,3.642187,0.568700
30.868483,-0.530681,3.757407,1.079398
30.908528,-1.375137,4.412592,0.774962
30.938562,-1.471007,4.337220,1.296466
30.968595,-2.165594,4.013263,1.167630
31.008640,-2.488515,3.188826,1.867744
31.038673,0.327792,-1.891660,2.440255
31.068707,1.928583,1.854478,-0.632591
31.108752,-3.241526,1.196140,0.420694
31.138785,-1.847742,0.653504,0.126961
31.168819,-0.696516,0.666269,-0.587157
31.208864,-1.133990,0.420888,-0.387836
31.238897,-1.778584,1.193837,0.001489
31.268931,-2.231183,1.873927,-0.528352
31.308976,-0.498813,2.124835,0.230388
31.339009,0.873929,2.532295,-0.097092
31.369043,1.625898,2.037565,-0.400502
31.409088,-1.026475,-0.024776,-0.014001
31.439121,-3.081841,-1.095906,-1.294020
31.469154,-1.522141,-2.889789,-1.337120
31.509199,2.924678,-4.878486,-0.177715
31.539232,3.676724,-6.312576,-1.000753
31.569266,1.657664,-6.515775,-1.945594
31.599299,-1.485092,-6.317404,-1.674876
31.639344,-2.965915,-5.627349,-1.071401
31.669378,-3.346041,-4.898660,-1.083209
31.709422,-5.117544,-4.789142,-0.275222
31.739456,-6.659120,-4.336127,-0.506326
31.769490,-5.204646,-2.860977,0.999693
31.809534,0.841594,-1.558344,1.218962
31.839568,2.460130,0.044962,0.444925
31.869601,2.348016,1.538142,0.041440
31.909646,3.276137,3.346250,0.507019
31.939680,3.865367,4.845673,0.762590
31.969713,4.851975,5.841740,1.111316
32.009758,5.043895,6.346006,1.925780
32.039792,5.223564,6.369274,1.779338
32.069825,5.035596,5.790034,1.158534
32.099859,4.881477,4.794862,2.114495
32.139904,5.241403,1.187148,2.303362
32.169937,-0.587563,1.170625,1.898126
32.209982,-5.467510,1.137413,1.042877
32.240015,-3.915113,0.868316,-0.813279
32.270049,-0.825400,1.261934,-0.841228
32.310094,2.433126,0.582092,0.408071
32.340127,2.326193,1.142618,0.674558
32.370161,1.665488,1.327320,0.671375
32.410206,0.957573,1.315259,0.435732
32.440239,0.599676,1.281947,0.490463
32.470273,1.045633,1.160728,0.417041
32.500306,1.316774,0.829244,0.105833
32.540351,1.373591,-0.164241,-0.258662
32.570385,0.995246,-0.827251,-0.645089
32.600418,-0.268003,-0.964362,-0.695290
32.640463,-0.027357,-1.527594,0.659678
32.670497,1.328002,-3.069981,0.066777
32.700530,1.018523,-2.601695,0.189890
32.740575,1.638472,-1.890811,0.485473
32.770609,3.129057,-1.996939,0.275616
32.800642,3.843100,-2.125670,-0.257181
32.840687,2.482145,-1.945874,-0.610376
32.870720,1.198839,-1.509060,-0.584241
32.900754,-0.050588,-1.157968,-0.505452
32.940799,-1.115357,-0.862517,-0.083102
32.970832,-0.819984,-0.832502,0.348474
33.000866,0.110737,-0.894277,0.435218
33.040911,1.187714,-0.679777,0.082599
33.070944,1.505366,0.081767,0.396478
33.110986,1.066354,0.037606,0.403172
33.141020,2.790421,-0.947113,0.094115
33.171053,5.164127,0.908714,1.047674
33.211098,-3.927199,-0.917801,-0.025644
33.241132,-2.778208,0.079763,0.574739
33.271165,-2.232963,0.070210,0.348107
33.311210,0.740473,0.431555,0.244887
33.341244,0.646345,0.285086,0.496489
33.371277,-0.038047,0.533457,0.205608
33.411322,0.143111,0.561246,-0.331395
33.441356,-0.177317,0.665640,0.334783
33.471390,0.088137,0.454830,0.230002
33.511435,-1.130698,0.347690,-0.134901
33.541469,-1.179961,-0.371761,-0.972723
33.571502,-0.836433,-0.599201,-1.791490
33.601539,-1.693771,-1.404798,0.081378
33.641583,-0.922553,-0.971737,-0.597965
33.671617,0.577598,-0.544260,0.120291
33.701651,1.251017,-0.309892,0.184738
33.741695,1.620613,0.177850,0.533141
33.771729,0.442858,0.431823,1.341656
33.801763,0.456219,0.894112,1.685506
33.841807,-0.246390,0.933938,1.190510
33.871841,-0.216978,0.385499,0.801869
33.901875,1.046909,-0.071257,0.871146
33.941919,2.223027,0.410205,1.393016
33.971953,1.889882,0.467121,0.354217
34.001987,0.123329,0.183751,0.153529
34.042031,-1.403215,-0.409601,-0.227936
34.072065,-0.605143,0.270982,0.108558
34.102099,0.893380,0.397361,0.023516
34.142143,0.435821,0.092798,-0.267038
34.172177,-0.235571,0.242995,-0.763348
34.202211,-0.351102,0.162785,-0.167598
34.242256,-0.237653,0.291560,0.045284
34.272289,-0.022288,-0.089694,-0.224198
34.302323,-0.876991,-0.043452,0.200716
34.342368,-0.760058,-0.044250,-0.266976
34.372401,-0.709923,0.020626,0.721165
34.402435,-0.861280,-0.103368,0.567857
34.442480,-0.580366,-0.339496,0.066054
34.472516,-0.742171,-0.495780,-0.240636
34.502550,0.474700,-0.609644,-0.655747
34.542595,1.885104,-0.439640,-1.132751
34.572628,1.431366,-0.539835,-0.544874
34.602662,0.643278,-0.508992,-0.342758
34.642707,-0.362588,-0.558179,-0.018235
34.672740,-0.322467,-0.760795,-0.089459
34.702774,-0.121781,-0.744493,-0.127054
34.742819,0.348808,-0.741224,-0.066262
34.772852,0.478982,-0.671838,-0.100118
34.802886,0.397874,-0.613528,-0.085712
34.842931,0.419696,-0.618137,-0.011799
34.872964,0.460912,-0.585757,-0.021656
34.902998,0.520127,-0.514900,-0.009433
34.943043,0.743620,-0.390341,0.115778
34.973076,0.899066,-0.231984,0.427811
35.003110,1.333852,-0.149271,0.763011
35.043155,1.513320,0.064933,1.061090
35.073188,1.403313,0.225539,1.292694
35.103222,1.400745,0.354658,1.344570
35.143267,1.413186,0.609029,1.220625
35.173300,1.252921,0.763972,1.106535
35.203334,1.171175,0.905829,1.104008
35.243379,1.615983,1.014372,1.070804
35.273412,1.849151,1.051495,0.981087
35.303446,1.759375,1.047113,0.917244
35.343491,1.631008,0.889550,0.847400
35.373524,1.530456,0.684409,0.716942
35.403558,1.486489,0.586579,0.579707
35.443603,1.694030,0.060891,0.128250
35.473636,1.887704,-0.279688,-0.164344
35.503670,1.793607,-0.544298,-0.013284
35.533703,1.801442,-0.967217,0.577261
35.573748,1.435564,-1.263418,0.929479
35.603782,0.942849,-0.999721,0.225344
35.633815,1.258438,-1.218597,0.436623
35.673860,1.981692,-1.116390,0.816081
35.703894,1.891924,-0.872076,0.670729
35.733927,1.980705,-0.663895,0.469970
35.773972,2.135364,-0.304044,0.544917
35.804006,2.036466,0.136548,0.485359
35.834039,1.963868,0.516883,0.330337
35.874084,2.191989,0.736766,0.441747
35.904118,2.717016,0.661575,0.611122
35.934151,2.288716,0.392115,0.732049
35.974196,0.639343,-0.745702,0.403457
36.004230,-1.290575,-0.584499,0.662343
36.034263,-0.523202,0.234450,0.384146
36.074308,0.158089,0.530210,0.563892
36.104342,0.734450,0.740861,0.570907
36.134375,1.150406,0.816520,0.641658
36.174420,1.218189,0.716057,0.509879
36.204454,0.662320,0.746383,0.301592
36.234487,0.189297,0.850838,0.292676
36.274532,-0.095409,1.010556,0.337285
36.304565,0.033126,1.015666,0.316145
36.334599,0.280824,0.924573,0.212559
36.374644,0.566107,0.901480,0.219800
36.404677,0.877480,0.842931,0.275521
36.434711,0.786623,0.854521,0.223328
36.474753,0.121900,0.936844,0.163029
36.504786,-0.465012,0.949226,0.062949
36.534820,-0.567110,0.867781,-0.006084
36.574865,-0.355912,0.516514,0.067388
36.604898,-0.187884,0.059139,-0.041892
36.634932,-0.306168,-0.582822,-0.489674
36.674977,-0.202954,-2.379565,-1.018553
36.705010,-0.380866,-4.369263,-1.912434
36.735044,-2.876088,-5.808563,-2.682996
36.775089,-3.315862,-5.787786,-2.271990
36.805122,-2.251237,-5.853417,-2.662598
36.835156,-3.636842,-5.658075,-3.483409
36.875201,-6.355974,-4.705161,-2.355644
36.905234,-7.428257,-3.618013,-1.240021
36.935268,-8.009606,-1.934281,0.027223
36.975313,-4.569928,-0.963228,0.358415
37.005346,-1.751958,-0.339138,0.010878
37.035380,1.939810,0.310445,-0.401873
37.075425,4.737168,1.694672,0.020175
37.109210,5.342716,3.051285,0.200475
37.139243,6.594929,4.418028,0.526946
37.179288,6.178499,4.733256,1.798229
37.209322,4.417210,4.656980,2.380705
37.239355,2.121459,5.297406,2.320744
37.269389,3.207979,5.406455,2.780905
37.309434,11.484288,0.973633,0.092104
37.339467,2.321069,0.172300,3.483640
37.379512,0.459386,0.270196,-0.390010
37.409546,-1.508852,-0.601838,2.439029
37.439579,4.933161,-4.583261,0.402058
37.469613,1.568347,-5.474076,-1.622118
37.509658,-2.376289,-6.101557,-1.904828
37.539691,-1.431287,-6.752083,-2.276456
37.569725,-3.273231,-5.555907,-3.420706
37.609771,-6.168297,-3.895498,-2.330728
37.639805,-6.820333,-2.407674,-1.457690
37.669838,-7.033820,-0.471820,-1.209469
37.709883,-3.652302,-0.963181,-0.761315
37.739917,1.356144,-0.738427,-0.677620
37.769950,3.807230,0.022489,-0.280286
37.809995,5.087453,2.120147,-0.317107
37.840029,6.577179,3.653778,0.047671
37.870062,7.310454,5.178373,0.691578
37.910107,4.027983,5.761790,1.556099
37.940141,1.879205,4.712766,0.779567
37.970174,-0.808531,4.379632,1.602326
38.010219,-2.896428,3.703633,0.585031
38.040253,-2.554622,2.577522,0.999358
38.070286,-1.046886,1.392022,1.671064
38.110331,-1.141049,0.027244,-0.226883
38.140365,0.040423,1.443890,0.978624
38.170398,-0.883975,0.760305,-0.385622
38.210443,-2.078796,0.693975,-0.930648
38.240477,-2.140494,1.190236,0.268989
38.270510,-2.791713,1.199491,0.097453
38.310555,-1.651604,0.084641,-0.623929
38.340589,-1.817986,-1.855421,-2.105317
38.370622,-4.179242,-3.523114,-4.606365
38.400656,-7.310796,-4.650579,-4.977061
38.440701,-4.846955,-6.186951,-2.219484
38.470734,-2.777413,-6.040401,-2.469978
38.510779,0.311798,-5.951599,-2.688420
38.540813,-2.497657,-5.493728,-2.745314
38.570847,-6.192934,-4.306260,-1.657368
38.610891,-7.494830,-2.587366,0.042183
38.640925,-3.939938,-1.000267,-0.550504
38.670959,-1.338675,0.036609,-0.185081
38.711003,0.577394,0.812076,-0.374048
38.741037,2.710109,1.858245,-0.374252
38.771071,5.225033,3.406041,-0.187032
38.811115,6.593648,5.406929,0.463403
38.841149,7.475995,6.172267,1.364402
38.871183,3.343531,5.273827,1.665331
38.911227,2.081551,4.896942,2.342252
38.941261,0.274136,6.423922,2.775782
38.971295,2.086430,4.280140,2.794180
39.001328,6.093567,1.804981,1.043358
39.041373,0.478681,0.200198,0.934955
39.071407,-1.533770,0.597793,-0.810118
39.111451,-3.569275,1.680927,-0.075211
39.141485,1.482137,0.819527,0.621008
39.171519,3.476026,0.245204,0.623055
39.211563,4.068222,-0.148833,0.682892
39.241597,3.661529,-0.194233,0.746481
39.271631,1.502834,-0.738638,0.369020
39.301664,1.801326,-3.068725,-0.242893
39.341709,1.410318,-4.421126,-0.923419
39.371743,1.375000,-5.201770,-0.129298
39.401776,2.604308,-5.770712,-0.995363
39.441821,0.204416,-5.284866,-2.998762
39.471855,-2.601324,-5.030042,-3.616628
39.501888,-5.079151,-4.309439,-3.478271
39.541933,-5.707038,-3.551797,-2.843531
39.571967,-6.386373,-3.031723,-1.716210
39.602000,-6.216847,-2.462330,-0.548065
39.642045,-3.315256,-1.140745,-0.639116
39.672079,-0.281709,-0.308588,-0.702622
39.702112,2.362830,-0.135847,-0.697358
39.742157,4.077259,2.151283,-0.538688
39.772191,6.047974,4.106044,-0.383114
39.802224,6.847342,4.799496,0.301582
39.842269,6.093813,5.705343,1.961853
39.872303,5.143811,5.978989,3.258581
39.902336,3.322280,7.028258,2.012568
39.942381,6.563185,3.069507,3.755386
39.972415,6.289470,1.066135,2.384935
40.002448,-0.441035,-0.358353,0.653409
40.042493,-4.633047,0.230864,-0.605341
40.072527,-4.830844,1.274706,-0.731875
40.102560,-1.772729,1.132461,-0.280089
40.142605,3.539514,0.438146,0.442608
40.172639,4.997869,0.306100,0.771736
40.202672,5.201058,0.210510,0.839967
40.242717,4.587131,-0.150093,0.652275
40.272751,3.652759,-0.641265,0.008869
40.302784,1.919077,-1.320205,-0.558268
40.342829,0.395546,-2.315503,-0.107835
40.372863,-0.008846,-2.232910,0.549492
40.402896,-1.162917,-2.126919,0.204169
40.442941,0.115495,-2.315131,0.459594
40.472975,2.021063,-2.285031,0.387172
40.503008,1.662875,-1.918729,-0.003701
40.543053,0.608192,-1.632911,-0.275742
40.573087,0.207325,-1.257778,-0.221745
40.603120,-0.158438,-0.887775,-0.172264
40.643165,-0.222520,-0.537964,-0.050052
40.673199,0.170338,-0.377567,0.139421
40.703232,0.393642,-0.215603,0.270982
40.743277,0.861447,-0.315916,0.297933
40.773311,0.631556,-0.184052,0.398200
40.803344,0.511537,-0.210402,0.401279
40.843389,0.030713,0.212623,0.776609
40.873423,-0.716807,-0.672908,-0.118056
40.903456,-2.099002,0.191866,-0.009653
40.943501,-2.045748,0.632337,0.087271
40.973535,-0.770607,0.291866,0.044262
41.003568,0.400624,0.138590,-0.087889
41.043613,0.087116,0.382430,0.171802
41.073647,-0.138868,0.438002,0.154559
41.114942,-0.633175,0.544622,0.298222
41.144975,-0.592111,0.528331,0.375157
41.175009,0.081291,0.576352,0.119978
41.205042,0.476652,0.704371,0.182424
41.245087,0.021636,0.753510,-0.038313
41.275121,-0.706590,0.636080,-0.381745
41.305154,-1.642139,0.401737,-0.509713
41.345199,-0.930908,-0.032622,-0.045460
41.375233,-0.209995,-0.191091,-0.079805
41.405266,-0.435825,0.203645,0.074394
41.445311,0.356574,0.305163,0.453298
41.475345,1.246942,0.430387,0.716051
41.505378,1.910590,0.739651,1.122436
41.545423,2.190414,0.996210,1.054560
41.575461,0.813275,1.060423,0.869786
41.605495,-0.712168,1.077684,0.884124
41.635528,-0.546040,1.076155,0.756843
41.675573,-0.067650,0.994805,0.489473
41.705607,-0.087931,0.988078,0.169999
41.735640,-0.342676,0.924202,-0.110549
41.765674,-0.442535,0.826566,-0.329892
41.805719,-0.676551,0.624173,-0.507935
41.835752,-0.815762,0.477515,-0.617944
41.875797,-0.312212,0.211910,-0.646308
41.905831,-0.109525,-0.364842,-0.621443
41.935864,-0.286753,-0.820238,-0.662337
41.965898,-0.526640,-1.349339,-0.602176
42.005943,-1.092443,-1.183324,-0.437833
42.035976,-1.654478,-0.478881,-0.320117
42.066010,-1.827136,0.380430,-0.514580
42.106055,0.027914,-0.077894,-0.184381
42.136088,0.297292,-0.460485,-0.185462
42.166122,0.122271,-0.582108,-0.222156
42.206167,-0.372548,-0.413625,-0.400245
42.236200,-1.065831,-0.378415,-0.479364
42.266234,-1.231503,-0.376506,-0.590227
42.306279,-0.396655,-0.312060,-0.410641
42.336312,-0.113862,-0.339881,-0.155714
42.366346,0.096143,-0.358277,-0.108709
42.406391,0.242815,-0.443415,-0.050610
42.436425,0.867327,-0.695330,-0.110637
42.466458,0.202734,-0.604751,-0.296888
42.506503,-0.416420,-0.598645,-0.449629
42.536537,-0.566222,-0.778240,-0.430427
42.566570,-0.170099,-0.866885,-0.451589
42.606615,0.868631,-1.071152,-0.410156
42.636649,1.424417,-1.093187,-0.509864
42.666682,1.842605,-0.764500,-0.351295
42.706727,1.307563,-0.226106,-0.172400
42.736761,-0.179804,0.697419,-0.143595
42.766794,-2.688150,1.242915,-0.265352
42.806839,-2.544574,0.529097,-0.448511
42.836873,-3.428937,-0.243982,-0.429745
42.866907,-3.422269,0.127467,0.244384
42.906951,-0.487676,1.544978,0.241970
42.936985,1.506888,1.493351,-0.561457
42.967019,2.529253,1.229759,-0.631022
43.007063,1.395612,1.753194,0.943408
43.037097,-1.641704,2.374802,0.849170
43.067131,-2.613382,2.648129,0.418764
43.107176,-2.133960,2.178714,0.105894
43.137209,-2.124498,1.986409,0.070900
43.167243,-1.568842,1.861562,0.164886
43.207288,0.035573,1.449258,0.443112
43.237321,1.136730,0.992806,0.668219
43.267355,1.420104,0.630218,0.556952
43.307400,2.428001,-0.094861,-0.165507
43.337433,0.126436,0.138524,0.556757
43.367467,-1.323979,0.679273,0.053968
43.407512,0.041856,0.332821,0.196510
43.437545,0.171556,0.114392,-0.008789
